;player_id;pretty_name;age;height_cm;weight_kg;foot;Nationality;club_name;club_contract_valid_until;release_clause_eur;position;Minutes played;Goals;Assists;Yellow cards;Red cards;SpG;PS%;Aearials Won;MotM;Rating;Tackles;Interceptions;Fouls commited;Clearances;Dribbled past;Blocks;Key Passes;Dribbles;Fouled;Dispossessed;Bad control;Crosses;Long balls;Through balls;Games;market_value_in_eur;missed_games;wiki_views;insta_followers;Play_in_CL;player_face_url;club_logo_url;club_flag_url;nation_logo_url;nation_flag_url;player_positions;overall;potential;wage_eur
2500;566911;Yassin Oukili;20;184;75;Right;Netherlands;RKC Waalwijk;2023.0;6.08;Midfield;502;0;0;0;0;0.34;70.66;0.43;0;6.3;1.43;0.3;1.13;0.34;0.66;0.17;0.26;0.26;0.27;0.26;1.17;0.09;0.51;0;5.6;53552.30275;3;1904;2640;0;https://cdn.sofifa.net/players/254/680/22_120.png;https://cdn.sofifa.net/teams/1905/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/nl.png;CM, CAM;60;73;950.0
2501;566931;Xavi Simons;18;168;58;Right;Netherlands;Paris Saint-Germain;2022.0;6.73;Midfield;103;0;0;0;0;0.5;80;0.5;0;6.11;0.3;0;0.3;0;0;0;0.3;0;0.8;1.3;1;0;0.3;0;1.1;1606569.082;0;780121;3989257;0;https://cdn.sofifa.net/players/245/367/22_120.png;https://cdn.sofifa.net/teams/73/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/nl.png;CM;66;83;6000.0
2502;567217;Ebrima Colley;21;182;75;Right;Gambia;Spezia;2022.0;0;Attack;1342;1;1;4;0;0.84;74.46;0.18;1;6.27;0.44;0.26;0.68;0.09;0.41;0;0.39;0.86;0.91;0.74;1.49;0.2;0.2;0.06;14.9;3962870.403;14;15770;27367;0;https://cdn.sofifa.net/players/254/692/22_120.png;https://cdn.sofifa.net/teams/110741/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/gm.png;CF;67;76;12000.0
2503;567497;Filipe Relvas;21;192;84;Left;Portugal;Portimonense SC;2022.0;6.48;Defender;814;0;1;2;1;0.4;77.9;2.6;0;6.64;0.9;1.3;0.9;2.4;0.3;0.5;0.3;0.3;0.2;0;0.5;0.3;1.3;0;9;428418.422;0;753;0;0;https://cdn.sofifa.net/players/263/897/22_120.png;https://cdn.sofifa.net/teams/10031/60.png;https://cdn.sofifa.net/flags/pt.png;0;https://cdn.sofifa.net/flags/pt.png;LB, CB;64;72;1000.0
2504;568693;Pape Sarr;18;184;70;Right;Senegal;FC Metz;2022.0;0;Midfield;2972;4;1;10;0;1.21;84.12;1.05;1;6.64;1.63;0.87;1.05;0.65;0.71;0.15;0.65;0.8;0.96;0.59;1.6;0;2.24;0.05;33;21420921.1;1;9244;170002;0;https://cdn.sofifa.net/players/259/868/22_120.png;https://cdn.sofifa.net/teams/68/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/sn.png;CM, CDM;70;82;14000.0
2505;569349;Frederik Winther;20;186;78;Left;Denmark;FC Augsburg;2025.0;6.23;Defender;180;0;0;0;0;0;81;2.5;0;6.5;1;1.5;0;5.5;0.5;0;0;0;0;0;1;0;6;0;2;1071046.055;2;4560;0;0;https://cdn.sofifa.net/players/243/284/22_120.png;https://cdn.sofifa.net/teams/100409/60.png;https://cdn.sofifa.net/flags/de.png;0;https://cdn.sofifa.net/flags/dk.png;CB;62;72;3000.0
2506;569375;Koba Koindredi;19;184;77;Left;France;Valencia CF;2025.0;6.74;Midfield;175;0;0;1;0;0.09;66.64;0.59;0;6.15;0.31;0.38;0.76;0.38;0.31;0;0.09;0.19;0.57;0.31;0.57;0;0.22;0;1.9;1071046.055;0;21619;18283;0;https://cdn.sofifa.net/players/252/025/22_120.png;https://cdn.sofifa.net/teams/461/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/fr.png;CM;66;81;5000.0
2507;569383;Chrislain Matsima;19;193;80;Right;France;AS Monaco;2025.0;6.81;Defender;556;0;0;2;0;0.29;85.28;0.93;1;6.29;0.66;0.45;0.13;1.43;0.4;0.16;0.21;0.21;0.15;0.17;0.15;0;1.22;0;6.2;6426276.33;4;13043;5326;0;https://cdn.sofifa.net/players/258/432/22_120.png;https://cdn.sofifa.net/teams/69/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;CB;69;81;10000.0
2508;569384;Lucien Agoume;19;185;72;Right;France;Stade Brestois 29;2022.0;0;Midfield;2258;0;0;9;0;0.5;87.45;0.91;1;6.7;1.86;1.88;1.25;0.89;0.88;0.4;0.39;0.73;0.56;0.57;0.66;0.04;2.94;0;25.1;6426276.33;3;32697;57984;0;https://cdn.sofifa.net/players/246/683/22_120.png;https://cdn.sofifa.net/teams/378/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;CM, CDM;65;79;11000.0
2509;569385;Adil Aouchiche;18;181;72;Right;France;AS Saint-Étienne;2023.0;7.3;Midfield;2560;2;9;4;0;0.75;77.87;0.39;1;6.59;0.91;0.35;0.49;0.22;0.98;0;1.28;0.87;0.76;0.72;1.56;1.07;1.08;0.07;28.5;7497322.385;1;37900;282375;0;https://cdn.sofifa.net/players/253/102/22_120.png;https://cdn.sofifa.net/teams/1819/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;LM, CAM, CM;74;82;9000.0
2510;569389;Sofiane Diop;21;175;65;Right;France;AS Monaco;2026.0;7.66;Attack;4068;14;6;9;0;1.34;79.58;0.53;2;6.99;1.39;0.88;0.97;0.16;1.19;0.01;1.14;1.56;1.6;1.19;2.06;0.67;1.3;0.1;45.2;21420921.1;8;42199;90625;1;https://cdn.sofifa.net/players/244/892/22_120.png;https://cdn.sofifa.net/teams/69/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;LM, RM, CF;77;84;35000.0
2511;569598;Youssouf Fofana;22;176;69;Right;France;AS Monaco;2024.0;7.63;Midfield;5943;2;8;13;2;0.94;83.32;0.76;1;6.73;2.23;1;1.18;0.48;1.05;0.13;0.65;0.89;0.78;0.87;1.38;0.25;2.27;0.02;66;17136736.88;2;3420;27544;0;https://cdn.sofifa.net/players/245/630/22_120.png;https://cdn.sofifa.net/teams/69/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;CM, CDM;78;83;43000.0
2512;570817;Maxime Busi;21;182;75;Right;Belgium;Parma;2025.0;6.62;Defender;2315;0;2;7;0;0.37;83.18;0.56;1;6.55;1.55;0.92;1.15;1.39;0.87;0.19;0.7;0.73;0.41;0.48;1.35;0.6;2.66;0;25.7;3213138.165;10;8454;6746;0;https://cdn.sofifa.net/players/245/084/22_120.png;https://cdn.sofifa.net/teams/50/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/be.png;RB;69;75;9000.0
2513;571743;Armando Broja;19;191;75;Right;Albania;Southampton;2022.0;0;Attack;3767;21;4;5;0;1.44;69.04;1.81;6;6.83;0.41;0.09;1.01;0.22;0.29;0;0.47;1.11;0.68;1.58;2.2;0.05;0.02;0;41.8;9639414.495;5;445069;230321;0;https://cdn.sofifa.net/players/256/268/22_120.png;https://cdn.sofifa.net/teams/17/60.png;https://cdn.sofifa.net/flags/gb-eng.png;0;https://cdn.sofifa.net/flags/al.png;ST;70;84;29000.0
2514;572326;Christopher Wooh;19;191;90;Right;France;Racing Club de Lens;2025.0;6.62;Defender;691;0;1;2;0;0.4;86;1.8;0;6.68;1.6;1.6;0.7;2;0.4;0.8;0.4;0.8;0.6;0.1;1;0;1.4;0;7.7;2142092.11;0;11534;8925;0;https://cdn.sofifa.net/players/260/658/22_120.png;https://cdn.sofifa.net/teams/64/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;CB;65;80;3000.0
2515;573775;Hugo Duro;21;180;76;Left;Spain;Valencia CF;2022.0;0;Attack;1953;7;2;3;1;1.04;68.16;1.46;0;6.49;0.76;0.17;0.95;0.42;0.62;0.07;0.45;0.42;1.47;0.9;1.83;0.02;0.18;0;21.8;8568368.44;0;78645;63837;1;https://cdn.sofifa.net/players/243/032/22_120.png;https://cdn.sofifa.net/teams/461/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/es.png;ST, LM;69;81;10000.0
2516;574385;Mohamed Daramy;19;180;71;Right;Denmark;Ajax;2026.0;6.83;Attack;542;1;2;1;0;0.86;81.73;0.04;0;6.33;0.07;0.16;0.34;0.09;0.14;0;0.54;0.87;0.49;0.62;1.24;0.12;0.06;0;6;9103891.467;6;86303;108688;1;https://cdn.sofifa.net/players/246/459/22_120.png;https://cdn.sofifa.net/teams/245/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/dk.png;LW, ST, RW;69;82;5000.0
2517;574671;Strahinja Pavlovic;20;194;84;Left;Serbia;AS Monaco;2024.0;6.79;Defender;2969;1;1;12;1;0.84;78.9;2.61;3;6.84;2.04;1.74;1.25;3.13;0.58;0.46;0.15;0.76;0.94;0.49;0.92;0.06;2.6;0;32.9;8568368.44;0;43688;28721;0;https://cdn.sofifa.net/players/254/840/22_120.png;https://cdn.sofifa.net/teams/69/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/rs.png;CB;69;80;13000.0
2518;575998;Leonardo Balerdi;22;187;76;Right;Argentina;Olympique de Marseille;2024.0;7.28;Defender;2992;2;0;11;3;0.42;88.63;1.38;0;6.42;0.98;1.28;1.13;2.23;0.7;0.35;0.03;0.5;0.87;0.42;0.5;0;2.8;0;33.3;10710460.55;0;62254;310030;1;https://cdn.sofifa.net/players/242/835/22_120.png;https://cdn.sofifa.net/teams/219/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/ar.png;CB;74;82;24000.0
2519;576033;Dogan Alemdar;18;189;73;Right;Turkey;Stade Rennais FC;2026.0;6.79;Goalkeeper;3060;0;0;3;0;0;63.97;0.44;2;6.66;0;0.08;0;0.81;0;0;0;0.08;0.25;0.03;0.03;0;6.04;0;34;3748661.192;4;12551;24894;0;https://cdn.sofifa.net/players/245/822/22_120.png;https://cdn.sofifa.net/teams/74/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/tr.png;GK;68;83;1000.0
2520;577455;Ringo Meerveld;18;177;74;Right;Netherlands;Willem II;2025.0;6.23;Midfield;536;0;3;0;0;0.2;79.1;0.2;0;6.36;0.8;0.2;0.1;0.3;0.5;0.1;0.8;0.7;0.6;0.7;0.8;0.1;0.8;0.2;6;535523.0275;10;1452;0;0;https://cdn.sofifa.net/players/264/452/22_120.png;https://cdn.sofifa.net/teams/1907/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/nl.png;CAM, CM;61;77;600.0
2521;577590;Pedro Brazao;18;173;62;Left;Portugal;Futebol Clube de Famalicão;2026.0;6.4;Midfield;352;1;1;1;0;0.4;74;0.3;0;6.33;0.5;0.2;1.4;0.1;0.5;0.1;0.4;0.7;0.5;0.8;0.6;0.1;0.3;0.1;3.9;2142092.11;1;5709;12877;0;https://cdn.sofifa.net/players/248/572/22_120.png;https://cdn.sofifa.net/teams/112809/60.png;https://cdn.sofifa.net/flags/pt.png;0;https://cdn.sofifa.net/flags/pt.png;RM;63;75;750.0
2522;578391;Rayan Ait Nouri;20;179;70;Left;France;Wolverhampton Wanderers;2026.0;7.14;Defender;4230;1;7;7;0;0.48;80.73;0.73;0;6.83;2.01;0.93;0.72;1.2;0.8;0.07;0.77;1.54;0.82;1.13;1.68;0.86;1.08;0;47;16065690.82;11;118722;71985;0;https://cdn.sofifa.net/players/242/641/22_120.png;https://cdn.sofifa.net/teams/110/60.png;https://cdn.sofifa.net/flags/gb-eng.png;0;https://cdn.sofifa.net/flags/fr.png;LWB, LB;73;84;35000.0
2523;578804;Sven Mijnans;21;179;70;Left;Netherlands;Sparta Rotterdam;2024.0;6.54;Midfield;3144;5;6;3;0;1.22;76.08;0.77;3;6.83;1.87;0.91;0.71;0.97;1.08;0.04;1.17;1.07;0.43;1.11;1.3;0.8;1.33;0.06;35;749732.2385;0;2421;0;0;https://cdn.sofifa.net/players/254/789/22_120.png;https://cdn.sofifa.net/teams/100646/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/nl.png;RM;66;78;2000.0
2524;578872;Jean Lucas;23;181;78;Right;Brazil;AS Monaco;2026.0;7.14;Midfield;2897;2;3;8;2;1.06;86.35;0.51;0;6.54;1.46;0.57;1.05;0.41;1.14;0.17;0.62;1.38;1.1;0.76;1.5;0.51;1.66;0.11;32.2;8568368.44;1;19145;531829;1;https://cdn.sofifa.net/players/251/217/22_120.png;https://cdn.sofifa.net/teams/69/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/br.png;CM, CDM;74;80;34000.0
2525;579930;Armand Lauriente;22;171;59;Right;France;FC Lorient;2024.0;7.12;Attack;3288;7;6;7;0;2.1;81.61;0.35;5;6.83;1.1;0.45;0.9;0.05;0.6;0;1.35;1.65;1.2;1.4;2.56;0.6;0.5;0;36.6;8568368.44;3;13364;9850;0;https://cdn.sofifa.net/players/243/593/22_120.png;https://cdn.sofifa.net/teams/217/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;RM, RW;73;80;14000.0
2526;580195;Jamal Musiala;18;180;68;Right;Germany;FC Bayern München;2026.0;7.47;Midfield;2437;12;6;2;0;0.95;84.39;0.23;4;6.79;1.02;0.51;0.41;0;0.78;0.04;0.48;1.71;0.74;1.07;1.68;0;0.28;0;27.1;58907533.02;3;1250410;984474;1;https://cdn.sofifa.net/players/256/790/22_120.png;https://cdn.sofifa.net/teams/21/60.png;https://cdn.sofifa.net/flags/de.png;https://cdn.sofifa.net/teams/1337/60.png;https://cdn.sofifa.net/flags/de.png;CAM, LM;75;88;19000.0
2527;580560;Jon Pacheco;20;184;77;Left;Spain;Real Sociedad;2025.0;6.69;Defender;389;0;0;1;0;0.07;81.66;1.14;0;6.39;0.5;0.7;0.56;1.38;0;0.18;0;0.28;0;0;0.28;0;1.66;0;4.3;642627.633;3;6809;0;0;https://cdn.sofifa.net/players/255/854/22_120.png;https://cdn.sofifa.net/teams/457/60.png;https://cdn.sofifa.net/flags/es.png;0;https://cdn.sofifa.net/flags/es.png;CB;65;81;5000.0
2528;581121;Tiago Esgaio;25;175;71;Right;Portugal;FC Arouca;2022.0;0;Defender;5469;3;3;15;0;0.47;71.32;1.79;4;6.7;1.84;1.33;1.35;2.2;0.93;0.34;0.41;0.26;0.8;0.36;0.73;0.37;2.2;0.01;60.8;856836.844;0;8798;0;0;https://cdn.sofifa.net/players/251/994/22_120.png;https://cdn.sofifa.net/teams/112513/60.png;https://cdn.sofifa.net/flags/pt.png;0;https://cdn.sofifa.net/flags/pt.png;RWB, RB, CB;71;74;8000.0
2529;581678;Jude Bellingham;18;186;75;Right;England;Borussia Dortmund;2025.0;7.85;Midfield;7959;12;16;21;1;1.34;81.31;1.1;7;6.97;1.91;0.81;1.17;0.72;0.89;0.13;0.87;1.47;1.98;1.42;1.69;0.2;1.51;0.02;88.5;80328454.12;3;1817758;1919701;1;https://cdn.sofifa.net/players/252/371/22_120.png;https://cdn.sofifa.net/teams/22/60.png;https://cdn.sofifa.net/flags/de.png;https://cdn.sofifa.net/teams/1318/60.png;https://cdn.sofifa.net/flags/gb-eng.png;CM, LM;79;89;21000.0
2530;582131;Denilho Cleonise;19;177;70;Left;Netherlands;FC Twente;2023.0;6.41;Attack;180;0;0;2;0;0.45;72.18;0.08;0;6.07;0.08;0.3;0.2;0.15;0.08;0;0.08;0.45;0.23;0.35;0.6;0;0.08;0;2;642627.633;1;4127;3825;0;https://cdn.sofifa.net/players/254/268/22_120.png;https://cdn.sofifa.net/teams/1908/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/nl.png;LW, RW;65;75;2000.0
2531;583189;Anthony Elanga;19;180;70;Right;Sweden;Manchester United;2024.0;6.62;Attack;742;4;0;0;0;1.16;72.68;1.01;1;6.68;1.33;0.36;0.54;0.17;0.6;0.1;0.38;0.71;0.96;0.58;2.4;0.29;0.27;0;8.2;4284184.22;0;346549;623992;1;https://cdn.sofifa.net/players/257/470/22_120.png;https://cdn.sofifa.net/teams/11/60.png;https://cdn.sofifa.net/flags/gb-eng.png;0;https://cdn.sofifa.net/flags/se.png;LM, ST;65;80;12000.0
2532;583404;Marcus Holmgren Pedersen;21;183;76;Right;Norway;Feyenoord;2026.0;6.71;Defender;2624;0;7;0;0;0.37;77.1;0.23;0;6.72;1.11;0.56;0.32;1.39;0.25;0.17;1.07;0.95;0.27;0.61;1.73;0.83;1.55;0;29.2;4819707.247;3;13020;29082;0;https://cdn.sofifa.net/players/243/481/22_120.png;https://cdn.sofifa.net/teams/246/60.png;https://cdn.sofifa.net/flags/nl.png;https://cdn.sofifa.net/teams/1352/60.png;https://cdn.sofifa.net/flags/no.png;RB;67;81;2000.0
2533;584769;Dwight Mcneil;21;183;70;Left;England;Burnley;2024.0;7.55;Attack;8778;4;12;8;0;1.06;78.78;0.52;5;6.99;1.55;0.93;0.57;0.59;1.2;0.26;1.32;2.06;1.08;1.6;1.76;1.42;1.64;0.02;97.6;23563013.21;3;194236;25672;0;https://cdn.sofifa.net/players/243/282/22_120.png;https://cdn.sofifa.net/teams/1796/60.png;https://cdn.sofifa.net/flags/gb-eng.png;0;https://cdn.sofifa.net/flags/gb-eng.png;LM;77;83;27000.0
2534;585959;Arnaud Kalimuendo;19;175;78;Right;France;Racing Club de Lens;2022.0;0;Attack;2699;14;3;1;1;1.43;83.69;0.15;1;6.62;0.24;0.25;0.58;0.05;0.19;0.05;0.62;1.01;0.9;1.62;2.37;0.14;0.1;0.05;30;12852552.66;2;74903;154848;0;https://cdn.sofifa.net/players/253/444/22_120.png;https://cdn.sofifa.net/teams/64/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;ST;73;82;33000.0
2535;586855;Loreintz Rosier;22;190;82;Right;France;Estoril Praia;2024.0;6.71;Midfield;1856;2;1;3;0;1;77.6;2.3;1;6.8;2;1.1;1.6;2.1;0.9;0.3;0.7;0.3;1;0.6;1.1;0;1.9;0;20.6;856836.844;0;3225;0;0;https://cdn.sofifa.net/players/262/412/22_120.png;https://cdn.sofifa.net/teams/10020/60.png;https://cdn.sofifa.net/flags/pt.png;0;https://cdn.sofifa.net/flags/fr.png;CDM, CM;67;76;2000.0
2536;587335;Milan Van Ewijk;20;175;70;Right;Netherlands;SC Heerenveen;2025.0;6.61;Defender;6037;2;3;9;0;0.3;75.38;0.88;3;6.78;2.92;1.68;0.88;2.97;0.88;0.49;0.53;0.84;1.43;0.57;1.53;0.4;2.57;0.03;67;1071046.055;0;4659;7694;0;https://cdn.sofifa.net/players/251/626/22_120.png;https://cdn.sofifa.net/teams/1913/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/nl.png;RB;68;77;3000.0
2537;587458;Kevin Agudelo;22;178;70;Left;Colombia;Spezia;2022.0;0;Attack;2588;4;4;9;2;0.77;75.35;0.55;2;6.59;1.58;0.32;1.22;0.07;0.8;0.03;0.65;1.71;1.12;1.13;1.25;0.05;0.59;0;28.7;3534451.981;12;14692;21942;0;https://cdn.sofifa.net/players/243/253/22_120.png;https://cdn.sofifa.net/teams/110741/60.png;https://cdn.sofifa.net/flags/it.png;0;https://cdn.sofifa.net/flags/co.png;RW, CAM;69;77;8000.0
2538;587646;Mahame Siby;24;191;84;Right;France;RC Strasbourg Alsace;2023.0;6.23;Midfield;33;0;0;0;0;0;65.9;0.5;0;6.08;0;0.25;0;0.3;0.05;0;0;0.05;0;0;0.05;0;0.05;0;0.4;642627.633;0;5013;0;0;https://cdn.sofifa.net/players/246/549/22_120.png;https://cdn.sofifa.net/teams/76/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;CDM, CM;62;69;3000.0
2539;588744;Luca Everink;20;179;76;Right;Netherlands;FC Twente;2022.0;5.91;Defender;161;0;0;1;0;0.5;73.3;1.3;0;6.93;2;0.8;0.5;1.3;0.5;0;0.3;2.5;1;1;0.5;0.5;0.5;0;1.8;160656.9082;8;0;0;0;https://cdn.sofifa.net/players/264/099/22_120.png;https://cdn.sofifa.net/teams/1908/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/nl.png;RB;58;70;1000.0
2540;590773;Hamdi Akujobi;21;175;70;Right;Nigeria;SC Heerenveen;2022.0;6.32;Defender;435;0;0;1;0;0.3;83.05;0.43;0;6.48;1.54;1;0.64;1;0.02;0.62;0.26;0.45;0.67;0.15;0.87;0.43;0.84;0;4.8;214209.211;9;3829;4756;0;https://cdn.sofifa.net/players/252/261/22_120.png;https://cdn.sofifa.net/teams/1913/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/ng.png;RB, CDM;64;72;2000.0
2541;591361;Jayden Oosterwolde;20;186;74;Left;Netherlands;FC Twente;2023.0;6.63;Defender;2852;1;3;7;1;0.24;69.34;1.26;1;6.62;1.81;1.35;1.24;1.6;0.73;0.2;0.47;0.74;0.47;0.61;1.11;0.47;1.95;0.1;31.7;1071046.055;0;6231;0;0;https://cdn.sofifa.net/players/258/168/22_120.png;https://cdn.sofifa.net/teams/1908/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/nl.png;LB, CB;66;80;2000.0
2542;593415;Rami Al Hajj;19;180;75;Right;Sweden;SC Heerenveen;2023.0;6.46;Midfield;1057;1;1;1;0;0.68;80.43;0.31;1;6.31;0.58;0.35;0.36;0.11;0.2;0.09;0.35;0.78;0.35;0.51;1.21;0;0.45;0.04;11.7;321313.8165;2;3124;0;0;https://cdn.sofifa.net/players/247/658/22_120.png;https://cdn.sofifa.net/teams/1913/60.png;https://cdn.sofifa.net/flags/nl.png;0;https://cdn.sofifa.net/flags/se.png;CAM, CM;64;78;1000.0
2543;593482;Azzedine Ounahi;21;182;62;Right;Morocco;Angers SCO;2025.0;6.18;Midfield;1318;2;0;2;0;0.87;87.16;0.47;0;6.47;1.44;0.88;0.78;0.35;1.05;0;0.53;0.78;1.09;1.05;1.78;0.04;1.15;0;14.6;1606569.082;0;6397;77069;0;https://cdn.sofifa.net/players/255/125/22_120.png;https://cdn.sofifa.net/teams/1530/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/ma.png;CDM;60;73;2000.0
2544;594105;Pedro Augusto;24;181;75;Right;Brazil;CD Tondela;2023.0;6.72;Midfield;3086;3;2;14;0;0.48;80.44;0.75;1;6.52;1.76;1.15;1.49;1.22;1.05;0.17;0.45;0.57;1.49;0.8;1.37;0;1.37;0;34.3;535523.0275;0;2722;0;0;https://cdn.sofifa.net/players/252/291/22_120.png;https://cdn.sofifa.net/teams/112516/60.png;https://cdn.sofifa.net/flags/pt.png;0;https://cdn.sofifa.net/flags/br.png;CDM, CM, CB;68;75;3000.0
2545;594550;Anderson Oliveira;22;171;64;Right;Brazil;Portimonense SC;2023.0;6.79;Midfield;2557;2;3;8;0;0.69;80.86;0.16;0;6.46;0.81;0.36;0.82;0.19;0.69;0.06;0.54;1.41;0.99;1.11;2.05;0.16;0.54;0;28.4;749732.2385;0;603;0;0;https://cdn.sofifa.net/players/254/225/22_120.png;https://cdn.sofifa.net/teams/10031/60.png;https://cdn.sofifa.net/flags/pt.png;0;https://cdn.sofifa.net/flags/br.png;RW, LW;68;77;4000.0
2546;594991;Mohamed Bayo;23;188;76;Right;Guinea;Clermont Foot 63;2023.0;7.12;Attack;1959;10;2;0;0;2.09;70.91;1.78;3;6.82;0.37;0.21;0.71;0.49;0.73;0;0.9;0.77;0.16;1.18;1.68;0.17;0.21;0;21.8;10710460.55;0;47869;33593;0;https://cdn.sofifa.net/players/241/821/22_120.png;https://cdn.sofifa.net/teams/1815/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/gn.png;ST;73;80;15000.0
2547;594992;Alpha Sissoko;24;178;68;Right;France;AS Saint-Étienne;2022.0;6.46;Defender;520;0;0;1;0;0.09;73.68;0.82;0;6.17;1.36;1.19;0.36;1.73;0.55;0.09;0.18;0.27;0.37;0.63;0.37;0;1.81;0;5.8;856836.844;0;7519;0;0;https://cdn.sofifa.net/players/241/445/22_120.png;https://cdn.sofifa.net/teams/1819/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;RB;67;72;8000.0
2548;594993;Ouparine Djoco;23;188;90;Right;France;Clermont Foot 63;2025.0;6;Goalkeeper;1170;0;0;0;0;0;60.5;0;1;6.46;0;0.1;0.1;0.6;0;0;0;0;0.2;0;0.1;0;5.5;0;13;428418.422;0;2986;0;0;https://cdn.sofifa.net/players/251/369/22_120.png;https://cdn.sofifa.net/teams/1815/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;GK;60;68;2000.0
2549;594997;Yohann Magnin;24;183;71;Right;France;Clermont Foot 63;2023.0;6.71;Midfield;828;1;0;2;0;0.6;80;1.3;0;6.7;2.5;1;0.3;1.3;0.5;0.3;0.3;0.1;1;0.5;0.8;0.1;1.5;0;9.2;1606569.082;14;2418;0;0;https://cdn.sofifa.net/players/244/970/22_120.png;https://cdn.sofifa.net/teams/1815/60.png;https://cdn.sofifa.net/flags/fr.png;0;https://cdn.sofifa.net/flags/fr.png;CDM;68;75;6000.0
2550;596204;Rafael Santos;24;187;81;Right;Portugal;Belenenses SAD;2024.0;6.34;Midfield;98;0;0;0;0;0;66.7;0.7;0;5.67;0.3;0;0.7;0;0.3;0;0;0.7;0;0.3;1.3;0;0.3;0;1.1;107104.6055;0;149;0;0;https://cdn.sofifa.net/players/263/643/22_120.png;https://cdn.sofifa.net/teams/1889/60.png;https://cdn.sofifa.net/flags/pt.png;0;https://cdn.sofifa.net/flags/pt.png;CM, CAM;63;70;1000.0
2551;597004;Joscha Wosz;18;173;57;Right;Germany;RB Leipzig;2024.0;6.11;Midfield;40;0;0;0;0;0;75;0;0;6.08;0.4;0.4;0.6;0;0;0;0;0;0;0.6;0;0;0.4;0;0.5;428418.422;0;16147;0;0;https://cdn.sofifa.net/players/259/165/22_120.png;https://cdn.sofifa.net/teams/112172/60.png;https://cdn.sofifa.net/flags/de.png;0;https://cdn.sofifa.net/flags/de.png;CM, RB;59;76;3000.0
2552;598577;Florian Wirtz;18;176;70;Right;Germany;Bayer 04 Leverkusen;2026.0;7.75;Midfield;5279;18;22;3;0;1.23;79.48;0.29;5;7.17;0.98;0.39;0.71;0.13;0.79;0;1.99;2.18;0.69;1.36;2.52;0.41;1.2;0.24;58.7;74973223.85;10;218639;222524;0;https://cdn.sofifa.net/players/256/630/22_120.png;https://cdn.sofifa.net/teams/32/60.png;https://cdn.sofifa.net/flags/de.png;https://cdn.sofifa.net/teams/1337/60.png;https://cdn.sofifa.net/flags/de.png;CAM, CM;78;89;18000.0
